depth	caliper	pef	rhob	dho	gr	npls	rshal	rdeep	rmic	vs	vp
2100.072022	12.1123991	2.547317982	2.221002102	-0.01733542	57.2519989	0.332415998	1.69659996	2.119400024	1.013200045	206.7375031	103.7499619
2100.224365	12.1123991	2.674371004	2.235996723	-0.013222939	61.56750107	0.332614005	1.739099979	2.13409996	1.042899966	209.5330963	103.3501053
2100.376953	12.1123991	2.683011055	2.247008085	-0.01061871	63.97409821	0.338690013	1.737154603	2.112724066	0.982311189	213.6384125	103.4994736
2100.529297	12.1123991	2.693800211	2.255008936	-0.010331657	60.25439835	0.302545011	1.771370411	2.127883434	0.989603698	223.5152588	102.9499359
2100.681641	12.1123991	2.694123268	2.269005537	-0.012937363	61.82929993	0.328298986	1.877821207	2.242317915	1.179205895	223.1952972	102.8502808
2100.833984	12.1123991	2.781690836	2.289997816	-0.01429986	61.86309815	0.340348989	2.015899897	2.378299952	1.432500005	221.7520447	104.0998154
2100.986328	12.1123991	3.084157229	2.307991505	-0.013423414	64.55750275	0.387696117	2.074599981	2.417299986	1.57009995	225.022583	104.0000534
2101.138916	12.1123991	3.298547983	2.340014458	-0.010685905	62.60380173	0.391353011	2.147688389	2.487859964	1.529461265	222.5711212	103.1997833
2101.29126	12.1123991	3.23013401	2.359001875	-0.010559904	62.00669861	0.398023993	2.140555382	2.463115215	2.691416502	218.8503418	102.9000015
2101.443604	12.11859894	3.061800003	2.364000082	-0.007768	63.54119873	0.395826995	2.237499952	2.59739995	4.199399948	219.108551	102.9000015
2101.595947	12.1123991	3.054702282	2.357002497	-0.008891611	63.20360184	0.373486012	2.273999929	2.623600006	3.530699968	219.6261292	100.7008514
2101.748535	12.11649323	3.158590078	2.349999905	-0.010103441	64.03949738	0.381350011	2.25617671	2.59733963	3.009761572	208.0460815	100.3008423
2101.900879	12.11242008	3.14739418	2.349996328	-0.011726746	64.80670166	0.350003988	2.241539955	2.559638023	2.424353123	196.7368012	101.3004303
2102.053223	12.12559891	3.136576653	2.342998505	-0.011236861	62.53789902	0.364879996	2.204099894	2.520900011	1.958299995	189.0800018	102.1992111
2102.205566	12.15159988	3.652886152	2.334002018	-0.017029723	58.46020126	0.330516994	2.461699963	2.840699911	2.785700083	172.7845306	94.70198059
2102.358154	12.1743536	3.920918942	2.396074772	-0.017965557	58.13899994	0.290311992	3.840027332	4.630541325	2.379479408	173.5301971	82.44559479
2102.510498	12.20744419	4.037865639	2.470009089	-0.010621922	66.56990051	0.253100008	5.413566589	6.460778236	17.00770569	180.0932465	77.90245819
2102.662842	12.2341013	3.518979311	2.483982086	-0.012056842	73.17960358	0.257349014	4.829721451	5.198731899	17.30083656	200.9059296	82.00218201
2102.815186	12.23839951	3.443707228	2.419006109	-0.022415018	76.13929749	0.306235999	3.532700062	3.595999956	3.845299959	215.5042419	91.49868012
2102.967529	12.23630047	3.243792772	2.376019955	-0.02665803	78.57479858	0.346086144	3.066600084	3.062900066	3.529299974	225.5839539	95.44799042
2103.120117	12.23631096	3.298462868	2.378000736	-0.014293425	84.74459839	0.373436004	2.949075222	2.907945633	4.42854929	230.449234	101.2013397
2103.272461	12.24300098	3.380371809	2.37899518	-0.012246038	86.41470337	0.383749008	2.871351481	2.811821461	4.147094727	234.0610199	103.0506973
2103.424805	12.23630047	3.559900045	2.367000103	-0.009842	82.71299744	0.402680993	2.84100008	2.762900114	3.769599915	231.9910736	105
2103.577148	12.23630047	3.4305439	2.384993792	-0.007432816	81.27519989	0.406459987	2.917999983	2.813899994	3.820499897	236.80159	105.199913
2103.729736	12.22811317	3.328220129	2.398006201	-0.007010686	82.73539734	0.394912988	2.923110008	2.792788029	3.556966543	237.5159454	105.0483475
2103.88208	12.23630714	3.238979578	2.404991627	-0.011128358	87.39240265	0.367145985	2.991430998	2.847482443	2.230584145	229.9033356	103.0994186
2104.034424	12.24040031	3.390518904	2.38899827	-0.011809599	88.28659821	0.406908989	2.885900021	2.774100065	3.905499935	230.6168976	101.900444
2104.186768	12.38710022	3.511074305	2.379002094	-0.015636185	84.32129669	0.409247011	2.8046	2.729700089	2.010999918	230.3095245	105.8989716
2104.339356	12.26733494	3.67833519	2.392021418	-0.009033864	77.73040009	0.394264013	2.971728087	2.972079754	3.611483336	231.2780609	98.14936829
2104.491699	12.28942204	3.712793827	2.412986517	0.002850091	70.06600189	0.30953601	2.802182198	2.897076607	7.790054798	227.0605011	97.50054169
2104.644043	12.30239964	3.549759388	2.391992092	0.002987962	70.5684967	0.314231008	2.666477203	2.820300818	17.02061844	227.4940796	98.39969635
2104.796387	12.52970028	3.40621233	2.364002466	-0.00423637	72.09449768	0.35315299	2.714699984	2.88319993	1.931599975	229.7958374	97.10017395
2104.948731	12.2341013	3.216086865	2.363000393	-0.00145427	76.49659729	0.382408112	2.841700077	3.0079	1.444300056	235.4390564	98.99904633
2105.101318	12.25699902	3.166350365	2.371991396	-0.004964151	81.19180298	0.377155989	2.643255234	2.731593132	2.10925293	232.9449768	105.7011337
2105.253662	12.25699902	3.231352568	2.361003399	-0.007732214	83.84100342	0.381051004	2.490861654	2.540560722	3.326316834	218.8812561	107.2490234
2105.406006	12.25079918	3.605600119	2.368999958	-0.008258	82.50209808	0.39674601	2.591700077	2.640899897	3.586299896	204.2629242	104.5500031
2105.55835	12.22529984	3.935590744	2.402988911	-0.007060396	76.58869934	0.362192005	3.038000107	3.117399931	3.466799974	203.9246826	97.50265503
2105.710938	12.22196007	3.767497063	2.458005428	0.001167045	73.31169891	0.298705012	3.546714306	3.68880868	3.390794277	204.1139374	90.85016632
2105.863281	12.25913334	3.431804895	2.463977575	0.003425922	73.64389801	0.289092004	3.679991245	3.880868435	15.70435238	210.7687225	91.05168152
2106.015625	12.27970123	3.253414869	2.421994925	-0.00796758	72.21240234	0.29577899	3.487299919	3.673899889	4.317800045	219.7657929	94.5009613
2106.167969	12.28059959	3.342781544	2.39100647	-0.005407525	75.92079926	0.326231986	2.752500057	2.870199919	3.661499977	237.4561157	102.6479645
2106.320557	12.29830074	3.334852696	2.380982637	-0.003915349	81.10690308	0.351262987	2.49936533	2.622179508	3.85179472	246.2267456	106.5504456
2106.4729	12.29830074	3.288862705	2.364002705	-0.01008625	83.82530212	0.400168002	2.415357113	2.547165155	3.78608489	247.621582	107.0001831
2106.625244	12.29830074	3.232535601	2.368004084	-0.008948544	83.69740295	0.388161987	2.388562918	2.525495529	3.713445664	240.0602875	107.300148
2106.777588	12.30039978	3.354990244	2.381998777	-0.007374126	81.07039642	0.371372998	2.365400076	2.522700071	3.117899895	241.0837097	107.8999252
2106.929932	12.33959961	3.515727758	2.38499856	-0.013753137	81.93070221	0.370652169	2.405600071	2.603100061	3.200799942	238.6967773	105.3012924
2107.08252	12.33369923	3.565218926	2.380996943	-0.013664789	77.09590149	0.412698001	2.439425945	2.642523527	3.566874027	234.0285645	106.0993042
2107.234863	12.33339977	3.589301825	2.377002239	-0.012121398	76.59049988	0.40515101	2.455506563	2.657119751	3.736890078	233.9802399	105.1503983
2107.387207	12.32719994	3.594000101	2.38199997	-0.013079001	76.01959992	0.404594988	2.397200108	2.607000113	3.356400013	224.5957031	106.199997
2107.539551	12.32929897	3.748550177	2.409991026	-0.010644786	77.37580109	0.379835993	2.547600031	2.770999908	3.577600002	228.4956207	99.25255585
2107.692139	12.32929516	3.932294846	2.428010941	-0.004961575	70.93409729	0.384737015	2.642402649	2.907232761	3.56227088	228.7951813	98.44999695
2107.844482	12.32710362	4.036587715	2.439990282	-0.00339859	66.53710175	0.356166005	2.644030094	2.927502394	10.20224285	229.7975922	98.45066834
2107.996826	12.32929897	4.013566494	2.421998501	-0.006338189	65.7990036	0.403750002	2.600399971	2.866600037	5.174099922	224.6902008	99.79997253
2108.14917	12.32929897	3.82063818	2.414001703	-0.007440783	68.60579681	0.430204004	2.59800005	2.86590004	3.327199936	230.9513702	99.55006409
2108.301758	12.32929897	3.708504915	2.402993918	-0.010369334	75.39109802	0.469446003	2.525232792	2.771511316	3.792522192	231.2341766	100.3555832
2108.454102	12.32929897	3.616703749	2.397001505	-0.016483175	79.33159638	0.419245988	2.421219826	2.654123783	3.495697498	230.4871521	105.9995041
2108.606445	12.32929897	3.622601748	2.398996353	-0.019743683	82.01709747	0.387719989	2.495998859	2.731297731	3.992481947	234.3070831	105.1999664
2108.758789	12.33139992	3.628199577	2.387001038	-0.022040835	80.7303009	0.367983013	2.557699919	2.792299986	3.98119998	236.359314	105.1000137
2108.911133	12.32929897	3.641793966	2.378004074	-0.025885304	83.83499908	0.359677315	2.484499931	2.707499981	4.040299892	239.1571808	105.499794
2109.063721	12.32929897	3.603771448	2.371004105	-0.02612601	80.02330017	0.38685599	2.441008329	2.638898373	3.372643471	246.6636047	106.5504837
2109.216065	12.32929897	3.69411397	2.375997782	-0.02235114	77.60829926	0.379617006	2.321376324	2.512952805	3.088941574	248.7145691	107.2010117
2109.368408	12.32929897	3.727099896	2.371000052	-0.015593001	77.01129913	0.402231991	2.181900024	2.358700037	3.551599979	249.4790802	109.9000015
2109.520752	12.35140038	3.859258175	2.33801055	-0.007140665	79.14800263	0.395823002	2.205300093	2.395900011	3.542599917	239.8367462	110.3998184
2109.67334	12.75012493	4.014846802	2.268971682	-0.001605938	81.98819733	0.436015993	2.227737188	2.420273304	1.405535102	247.8920441	108.4000015
2109.825684	12.32958698	4.392123699	2.238010407	-0.000444311	72.79350281	0.444000006	2.18880105	2.403873444	3.541445255	239.6383209	108.4015045
2109.978027	12.50909996	4.25274992	2.257007599	0.009921582	68.06259918	0.443345994	2.314187288	2.574385881	0.95340389	235.2770996	111.3987579
2110.130371	12.4776001	3.973352909	2.299991846	0.013165385	61.14210129	0.394311011	2.431099892	2.690500021	1.143000007	230.0951538	101.9522324
2110.282959	12.57705402	3.785653353	2.331992626	0.011766942	65.29199982	0.411121011	2.532806397	2.794766188	1.90435648	235.569046	97.50901032
2110.435303	12.48605919	3.740993738	2.325006008	0.004049186	69.80930328	0.420073986	2.536473513	2.77315855	3.370382071	235.7458954	106.5488739
2110.587647	12.33549881	3.731715441	2.334001064	0.001357403	72.79160309	0.445455015	2.33336854	2.498220682	2.050756693	235.5214539	104.750473
2110.73999	12.27620125	3.454699993	2.336999893	-0.007156	75.42060089	0.444591999	2.438600063	2.573499918	1.961300015	233.0353699	106.5997925
2110.892334	12.23630047	3.439706326	2.35699153	-0.008130577	76.25650024	0.428912133	2.4526999	2.5618999	3.413500071	229.2111511	106.9998093
2111.044922	12.23630047	3.40192008	2.369979858	-0.008217783	76.87339783	0.390543997	2.484425068	2.606992722	3.402130127	235.6477966	107.1487579
2111.197266	12.23630047	3.42689085	2.3449893	0.000801596	76.15769959	0.360089988	2.312978983	2.415368795	3.234215021	240.0167542	105.4999161
2111.349609	12.23630047	3.405699968	2.319999933	0.004507	75.44120026	0.343405992	2.175100088	2.271100044	3.368400097	245.2186432	105.3000031
2111.501953	12.20330048	3.496672154	2.294008017	0.006381424	78.91940308	0.359804988	2.134399891	2.232899904	1.058899999	243.036026	105.1000671
2111.654541	12.25279808	3.60662961	2.311019659	0.010159967	79.99299622	0.379231006	2.057764053	2.143263578	1.686989904	240.2151184	103.2032852
2111.806885	12.25176811	3.638433933	2.332013369	0.006877969	82.3538971	0.379938006	2.035569906	2.120924473	1.372504592	221.8131256	106.9476547
2111.959229	12.23219967	3.519718409	2.356006622	-0.005756236	83.24900055	0.370398998	2.204375982	2.323824167	3.431729317	207.1631928	102.3492737
2112.111572	12.23009968	3.617682219	2.391993523	-0.007016771	81.9367981	0.333609998	2.626100063	2.775700092	3.699700117	185.5114746	97.10120392
2112.26416	12.22530747	4.006651402	2.438057661	-0.009621578	82.1753006	0.324533999	3.419761896	3.689054966	4.095300198	182.0080261	91.69528198
2112.416504	12.23009682	4.530486584	2.49303484	-0.011118742	77.57180023	0.291040987	4.45594883	4.908271313	4.098795891	176.5769501	86.99768829
2112.568848	12.22809982	4.217036724	2.543998718	-0.006343061	70.53359985	0.260841996	5.046618938	5.637618542	6.303349018	179.4124603	83.3497467
2112.721191	12.23219967	4.013800144	2.539999962	-0.003341	65.90419769	0.241669998	4.80889988	5.399499893	23.05699921	203.2858582	82.40010071
2112.873535	12.23849964	3.627064467	2.494019508	-0.009145529	68.26110077	0.269448489	3.670300007	4.021900177	14.94519997	214.5866242	82.69984436
2113.026123	12.28379345	3.613163471	2.405955553	-0.011760949	70.70700073	0.31347099	2.721801996	2.895597935	4.6746912	232.2684021	85.10539246
2113.178467	12.27970123	3.568028927	2.350986481	-0.010461667	76.17150116	0.358785987	2.411242247	2.52020812	3.423407078	234.4342804	92.20532227
2113.330811	12.30939961	3.633895636	2.320001125	-0.011981138	77.74980164	0.370613992	2.250400066	2.338099957	3.552700043	243.9504547	105.8499985
2113.483154	12.31280041	3.572318316	2.335995197	-0.013974402	86.04019928	0.402368009	2.241600037	2.329099894	1.952600002	243.8833313	107.1995239
2113.635742	12.32929897	3.4731884	2.356010199	-0.009579568	84.87449646	0.401564002	2.35757637	2.445974827	3.743651152	237.8786621	104.3007126
2113.788086	12.32929897	3.460849047	2.366996765	-0.012331105	80.29979706	0.422717989	2.529856205	2.617270231	3.464128971	240.9990845	105.1002274
2113.94043	12.32929897	3.54801178	2.361001015	-0.014287609	76.29640198	0.383327007	2.564838171	2.598590374	3.544717312	237.3083954	105.5501862
2114.092773	12.32929897	3.608489513	2.365998983	-0.012282349	78.50610352	0.401172996	2.526299954	2.530200005	3.680299997	239.8586273	106.7997208
2114.245361	12.32929897	3.723062992	2.363003016	-0.010553952	85.4434967	0.393932998	2.51907897	2.511264324	3.511664867	236.496872	106.7500916
2114.397705	12.32929897	3.688080788	2.366000652	-0.015226873	90.1937027	0.418399006	2.505947113	2.48896718	3.552172422	240.7114716	106.8502884
2114.550049	12.32929897	3.660001516	2.367001057	-0.01359311	82.9464035	0.435308993	2.473003388	2.468484879	3.659296274	243.7571716	107.3001099
2114.702393	12.33139992	3.664200068	2.369999886	-0.010817001	76.76260376	0.441069007	2.47510004	2.459100008	3.469700098	241.6413422	107.6999512
2114.854736	12.32929897	3.664200068	2.367001295	-0.013785759	73.83999634	0.454466552	2.472700119	2.464799881	3.385999918	237.4570313	107.9498825
2115.007324	12.33131409	3.531957865	2.355015516	-0.019157397	74.93699646	0.404073	2.431140423	2.422677279	2.980795384	231.7428742	106.1996918
2115.159668	12.27760029	3.48006177	2.37399745	-0.013515825	80.69819641	0.381996006	2.518791676	2.533310175	2.793704271	233.5009613	105.7992325
2115.312012	12.27970123	3.394406557	2.367999792	-0.017606068	76.86190033	0.358236998	2.576100111	2.601999998	4.543600082	229.1112976	103.8499985
2115.464356	12.27390003	3.482374191	2.364001274	-0.018465748	81.04129791	0.371518999	2.649300098	2.659100056	5.269599915	228.4511414	105.3994751
2115.616943	12.2776041	3.561022997	2.348990679	-0.012965708	76.35479736	0.391795993	2.458526373	2.473135471	3.811696768	214.2034149	106.5002213
2115.769287	12.279706	3.691945791	2.339003325	-0.01053373	77.71450043	0.411334008	2.412707806	2.433023453	3.684889793	205.9963074	106.7499161
2115.921631	12.28279972	3.94669795	2.345010042	-0.015306211	74.82859802	0.400487989	2.480178118	2.51017952	3.489770651	187.9494782	106.5996857
2116.073975	12.26319885	3.93560195	2.394991636	-0.011411649	67.16919708	0.327021003	2.653800011	2.684600115	2.348200083	160.7609863	104.5504456
2116.226563	12.21572018	4.123549938	2.474053383	-0.009712867	58.47769928	0.238438994	2.994443417	3.071762323	5.87580061	159.3323517	94.63174439
2116.378906	12.22819042	3.701606989	2.523972035	-0.008647621	55.89379883	0.209445	3.396639586	3.548293591	22.05288506	185.0074768	76.70689392
2116.53125	12.28499985	3.568263769	2.483979225	-0.003802134	65.43710327	0.237660006	4.168882847	4.541483402	8.889440537	202.2597351	87.35400391
2116.683594	12.31900024	3.457700014	2.421000004	-0.001163	73.91529846	0.325289011	4.220799923	4.780600071	2.799400091	219.6628113	101.6987
2116.835938	12.32929897	3.592144966	2.369021177	-0.003265138	76.21710205	0.385756075	2.564699888	2.645800114	3.448400021	245.8179321	104.8985291
2116.988525	12.32929897	3.78179574	2.352992535	-0.001856553	77.05210114	0.429010987	2.391666174	2.415840864	3.667475224	244.8575592	105.2989578
2117.140869	12.32929897	3.776520252	2.343995094	-0.002532575	78.10040283	0.427231014	2.432863712	2.441112995	3.652017117	241.3760376	103.9504547
2117.293213	12.32520008	3.821081877	2.33300066	-0.012611217	78.25460053	0.407866001	2.410300016	2.386800051	3.662699938	246.1123962	105.0999985
2117.445557	12.32269955	3.606261015	2.341997385	-0.015179269	75.39160156	0.407218993	2.385099888	2.351300001	3.566600084	248.8066559	107.6991196
2117.598145	12.30860996	3.42005086	2.350008488	-0.012895769	76.46520233	0.404835999	2.390475273	2.355539799	3.042284727	239.0371246	107.4503098
2117.750488	12.31482029	3.368173838	2.359007597	-0.012653393	78.99639893	0.39924401	2.437434197	2.380439758	3.095729351	230.5243835	107.7991562
2117.902832	12.32719994	3.323132753	2.372001171	-0.013330072	76.25270081	0.36045301	2.458729267	2.405344248	3.55007267	225.5612946	106.1991425
2118.055176	12.32929897	3.478175402	2.377999067	-0.008915702	72.55470276	0.356218994	2.477099896	2.433000088	3.532999992	221.975235	100.85112
2118.207764	12.34388924	3.481370449	2.383987188	-0.008175728	69.48560333	0.368919998	2.628610373	2.574530363	5.126698017	225.9877167	101.2012253
2118.360107	12.39960098	3.732915878	2.371997833	-0.007921843	71.51360321	0.399545014	2.697145701	2.59314847	3.816749811	226.0102387	102.4033051
2118.512451	12.40009975	3.897058964	2.36899519	-0.006282493	71.4897995	0.415836006	2.538684368	2.436510563	3.598503828	233.3766632	107.4502564
2118.664795	12.41609955	3.77519989	2.355000019	-0.007752	69.90679932	0.400198013	2.528800011	2.443000078	3.538500071	239.5795746	108.3499222
2118.817139	12.4139986	3.617063761	2.347003222	-0.012558066	69.42479706	0.406541824	2.532000065	2.441400051	3.28309989	240.9962311	108.5998917
2118.969727	12.34039497	3.412815332	2.361004114	-0.009801216	71.50240326	0.410100013	2.531260729	2.436590433	3.233315706	239.6764069	108.6498032
2119.12207	12.33759975	3.55169034	2.366003275	-0.01246827	75.41660309	0.414020985	2.569161654	2.492949724	3.616783381	226.4277954	108.3991013
2119.274414	12.34580135	3.530627489	2.373000383	-0.013051976	75.80319977	0.412005007	2.60770011	2.524100065	3.606300116	224.3856506	106.199997
2119.426758	12.3168993	3.827417851	2.376998901	-0.01279607	74.69049835	0.393074989	2.611099958	2.54369998	3.530800104	218.1862335	106.8497849
2119.579346	12.29829121	3.920010328	2.399031401	-0.009241043	71.82749939	0.393056989	2.587084293	2.525629044	3.691249609	211.5939026	102.8452454
2119.73169	12.29206085	4.035255909	2.432013512	-0.010329555	70.27510071	0.359715015	2.640006065	2.606429577	3.477013111	193.4054871	97.5970459
2119.884033	12.26729965	3.790395021	2.455004692	-0.007869003	68.86849976	0.320003003	2.832086086	2.87574935	6.037101746	185.5538025	92.09862518
2120.036377	12.26729965	3.767403603	2.47699666	-0.007886997	66.50370026	0.262634009	3.697000027	3.904900074	4.47840023	179.4937134	83.90166473
2120.188965	12.26729965	3.80275321	2.490028143	-0.004661265	66.24289703	0.249752998	4.090116978	4.411410332	6.151782036	181.7835541	81.70108032
2120.341309	12.26730919	3.667047501	2.515978575	0.000634381	65.99259949	0.258269012	4.038026333	4.354850769	4.912394524	188.7434387	82.75049591
2120.493652	12.2735014	3.593445778	2.485987425	-0.00023506	70.42369843	0.304951996	3.742249727	3.887176037	15.98349571	190.8335266	83.50128937
2120.645996	12.29830074	3.436000109	2.448999882	-0.003319	73.55039978	0.334717989	3.274100065	3.31069994	6.745699883	198.0120697	87.89966583
2120.79834	12.31280041	3.537359953	2.412014484	-0.005141281	75.22049713	0.356697768	3.205899954	3.215199947	4.26210022	213.7601166	95.04681397
2120.950928	12.32929516	3.482713223	2.406983376	-0.006405764	75.60410309	0.372503996	3.069797993	3.061555147	4.019436359	231.1517944	96.00157166
2121.103272	12.32708359	3.498309851	2.386993885	-0.012085475	77.03700256	0.378417999	2.881257772	2.846443653	4.229411602	234.8205261	98.00109863
2121.255615	12.3168993	3.519303799	2.373999119	-0.01309737	78.40149689	0.385217011	2.66779995	2.62409997	4.548600197	236.8385773	100.6500015
2121.407959	12.3210001	3.558289528	2.364002705	-0.016796004	79.93599701	0.409877986	2.427200079	2.355900049	3.547100067	234.0833283	104.9986038
2121.560547	12.32270336	3.853913069	2.368036747	-0.020000003	79.16790009	0.413717985	2.345862389	2.287071228	3.122416735	233.1639404	106.8961716
2121.712891	12.32519627	4.074974537	2.406024933	-0.019999489	79.4068985	0.379179001	2.634026766	2.58079648	4.134465218	231.4737396	102.6957245
2121.865234	12.32309914	4.367843151	2.448008776	-0.014098982	72.89649963	0.364457995	2.713042021	2.70330596	7.132144451	230.5059967	94.84846497
2122.017578	12.32269955	4.115636349	2.486994505	-0.009588648	72.13140106	0.374056011	2.739200115	2.769399881	25.19339943	229.395401	86.00172424
2122.170166	12.32929897	3.962124348	2.460960865	-0.008166884	68.86940002	0.378598988	2.632585764	2.698578596	16.76222801	235.6943817	84.50850678
2122.32251	12.32927799	3.800874472	2.424971104	-0.008060372	76.15299988	0.359297991	2.498839617	2.560313225	4.132390976	238.1977692	92.70326233
2122.474854	12.31599999	3.765496492	2.384993315	-0.007188313	77.77519989	0.370020002	2.33651042	2.381494045	3.441706657	232.9953308	97.59895325
2122.627197	12.29830074	3.755199909	2.365999937	-0.008078001	82.64060211	0.430319995	2.218300104	2.253000021	3.633100033	233.267746	94.10024262
2122.779541	12.29830074	3.719913483	2.367999315	-0.01022417	81.48889923	0.442684174	2.199399948	2.259999991	3.529299974	225.5649414	84.15436554
2122.932129	12.29832172	3.907737017	2.395036459	-0.010603549	80.43840027	0.399147987	2.344486713	2.432593107	3.547127724	231.7650299	77.44773102
2123.084473	12.3116045	4.187795639	2.438013792	-0.004163413	76.28900147	0.328680009	2.647574186	2.802202225	3.567718506	227.539566	74.59844971
2123.236816	12.31480026	4.178861141	2.467000008	-0.002933469	72.57559967	0.32565999	2.631500006	2.803600073	5.638500214	225.0636749	70.94999695
2123.38916	12.30860043	3.819293976	2.467999697	-0.007287861	71.93689728	0.392031014	2.522799969	2.700900078	5.366700172	233.9719544	70.60010529
2123.541748	12.31481266	3.485623598	2.455960274	-0.006841848	72.54589844	0.42000699	2.41710496	2.5841012	4.19732666	240.3761292	86.20868683
2123.694092	12.32269001	3.407200098	2.414979458	-0.007716479	76.33799744	0.423931003	2.233166218	2.397865534	4.213576317	239.4911194	95.65325165
2123.846436	12.3168993	3.407203198	2.38099575	-0.011830153	80.8404007	0.382167995	2.149784327	2.314105988	3.887067556	242.1143951	101.5506973
2123.998779	12.31069946	3.420298338	2.3630023	-0.012483912	85.84100342	0.400620014	2.140000105	2.317800045	3.617199898	243.0108948	105.3992767
2124.151367	12.31382465	3.509742022	2.371008873	-0.007356918	88.94100189	0.415035993	2.123672724	2.307685852	3.457018852	243.5045929	107.3519363
2124.303711	12.32929516	3.547924995	2.378999233	-0.004550006	85.19000244	0.451007992	2.106719017	2.298918963	3.530999422	243.1335297	109.1995926
2124.456055	12.32719994	3.444670677	2.377998114	-0.003185241	81.29060364	0.444992006	2.118679285	2.310889006	3.468277454	239.6767731	108.5988541
2124.608398	12.30860043	3.363199949	2.372999907	-0.003858	77.71369934	0.425500989	2.168200016	2.366400003	3.454099894	234.5702667	104.8500061
2124.760742	12.31480026	3.522039652	2.381996632	-0.004081915	78.07170105	0.432908148	2.334500074	2.564800024	3.535200119	225.9839172	104.8999786
2124.91333	12.30269337	3.702353239	2.398005962	-0.001710121	78.79720306	0.403068006	2.475642443	2.710256577	3.366607189	218.9661713	103.9983215
2125.065674	12.2983141	3.764503241	2.404990196	-0.0018545	76.79489899	0.419633001	2.564284802	2.807891369	3.86916399	217.3475647	101.8996353
2125.218018	12.30659962	3.564679861	2.384998322	-0.007012517	77.88259888	0.395253986	2.554699898	2.80250001	3.59710002	222.0610199	101.0500031
2125.370361	12.30659962	3.392143965	2.371003628	-0.011486864	78.55010223	0.419106007	2.484200001	2.721699953	3.511600018	229.3112946	103.3992844
2125.522949	12.31161118	3.333854437	2.371001005	-0.011453729	82.60810089	0.390417993	2.470389366	2.691278458	3.475572825	231.7376099	104.6012039
2125.675293	12.3190136	3.28732729	2.372004747	-0.013218495	85.57830048	0.375340015	2.401353836	2.615410805	3.583192349	235.9302979	105.8992233
2125.827637	12.32719994	3.331669331	2.379999876	-0.014028916	86.62449646	0.386020988	2.310254097	2.4973135	3.516028404	233.6955872	104.4997482
2125.979981	12.3270998	3.20391655	2.379000187	-0.013683044	87.27960205	0.388630986	2.281599999	2.443300009	3.533699989	232.2749939	103.1502457
2126.132324	12.32719994	3.206798554	2.384996891	-0.009629017	84.89250183	0.385600865	2.250799894	2.395699978	3.395900011	228.3252258	102.3004684
2126.284912	12.32718563	3.141193628	2.384000063	-0.010638355	84.99720001	0.385605991	2.263188601	2.407296658	3.699453116	215.0585632	102.5989075
2126.437256	12.31820011	3.268540144	2.384002686	-0.011122408	81.50350189	0.398342997	2.381128788	2.530377626	3.545766592	210.946579	100.9995575
2126.5896	12.30659962	3.377500057	2.391000032	-0.014962	78.29329681	0.408439994	2.648600102	2.828299999	3.649699926	207.4726563	99.59999847
2126.741943	12.29830074	3.53674078	2.410992622	-0.015104947	73.91989899	0.383086622	2.773400068	2.976000071	3.87319994	214.0574036	95.10191345
2126.894531	12.29830074	3.545323372	2.438988686	-0.014427411	72.79429627	0.368297994	2.712252617	2.929920197	6.813773632	221.0172119	95.40133667
2127.046875	12.2983141	3.456342697	2.425981998	-0.014906936	76.27130127	0.373874992	2.620065212	2.81744957	7.6004982	228.8078766	97.05081177
2127.199219	12.30659962	3.339997053	2.388996601	-0.018839071	79.13569641	0.383489996	2.411200047	2.53640008	3.356400013	239.6253967	98.90057373
2127.351563	12.31069946	3.31710577	2.361006975	-0.019420857	79.66079712	0.422416002	2.064500094	2.162800074	3.368400097	246.0480194	106.9975739
2127.50415	12.32097435	3.421305895	2.346994877	-0.023122482	80.22949982	0.398977995	2.039106607	2.118599892	3.368503571	250.6178589	108.5502853
2127.656494	12.30489254	3.528401375	2.341996193	-0.024621192	85.00360107	0.426890999	2.043314219	2.118612289	3.432877779	248.073822	108.8504181
2127.808838	12.30039978	3.530705929	2.336000681	-0.023314908	82.43250275	0.422625989	2.052326202	2.126421213	3.419120312	245.6539002	109.6000443
2127.961182	12.29830074	3.554797173	2.33899951	-0.022939043	82.22219849	0.430896998	2.068700075	2.139699936	3.494199991	248.1257629	109.8499603
2128.113525	12.29830074	3.558298349	2.35099411	-0.019250806	79.96900177	0.435339868	2.107800007	2.176500082	3.306299925	244.9790344	109.5501633
2128.266113	12.29830074	3.629871607	2.354000092	-0.013878042	82.27079773	0.409386009	2.090850592	2.169071674	3.421280384	248.8175354	109.5991364
2128.418457	12.29830074	3.591757536	2.353996754	-0.011245298	83.31659699	0.423532993	2.060111523	2.151391983	3.533609152	249.0661926	108.349968
2128.570801	12.29830074	3.478699923	2.345000029	-0.012042	80.67630005	0.416781992	2.067300081	2.146300077	3.476900101	246.3869782	108.25
2128.723145	12.29830074	3.464804888	2.34300065	-0.009227025	84.01629639	0.424883008	2.055900097	2.141000032	3.235199928	246.83284	108.2999802
2128.875732	12.29830074	3.433002234	2.348001719	-0.007120461	81.6292038	0.415688992	2.048975229	2.139866829	3.179497957	251.3657074	108.5495148
2129.028076	12.29830074	3.550699472	2.350000858	-0.008800508	81.03250122	0.388686001	2.095840931	2.181428194	3.42732954	245.2221527	107.9502869
2129.18042	12.29830074	3.549914599	2.351999521	-0.009818156	78.30439758	0.390325993	2.059000015	2.136600018	3.383300066	245.03302	108.6000671
